,title,channel_title,published_date,published_time,duration,view_count,like_count,comment_count,category_id,channel_subscriber_count,channel_view_count,channel_video_count
0,AAA College Campus Tour,AAACollege,2020-07-27,23:29:22,538.0,39787,551,27,Education,86300,12425699,600
1,Welcome to AAA Class of 2028!,AAACollege,2024-03-16,11:00:19,114.0,1837,63,2,Education,86300,12425699,600
2,The Power of Place: An Aerial Tour of AAA College,AAACollege,2021-04-13,21:06:21,83.0,20000,236,3,Education,86300,12425699,600
3,MY HONEST OPINIONS ABOUT AAA COLLEGE | What They Don't Tell You,Shayla Zamora,2021-03-23,22:00:19,635.0,17271,327,67,People & Blogs,1340,48298,15
4,Campus Feel (it's like a warm hug!),AAACollege,2023-04-21,17:40:20,127.0,3842,86,5,Education,86300,12425699,600
5,AAA College under federal investigation for allegations of hate on campus,CBS Boston,2023-11-17,23:35:51,25.0,1125,13,7,News & Politics,218000,217858454,71232
6,You Are Welcome Here,AAACollege,2022-03-24,20:23:26,187.0,3699,72,4,Education,86300,12425699,600
7,HOW I GOT INTO AAA COLLEGE | My Advice for an Acceptance,Preeti and Julian,2021-01-23,23:12:55,404.0,12073,324,33,People & Blogs,1140,52172,44
8,"Everything About Us, All at Once",AAACollege,2018-10-16,15:45:55,152.0,39112,662,18,Education,86300,12425699,600
9,"Welcome, Class of 2027!",AAACollege,2023-03-18,13:48:59,118.0,5029,69,8,Education,86300,12425699,600
10,day in my life @ AAA *wintersession edition*,Ellie Murphy-Weise,2023-01-24,23:00:20,600.0,4844,116,15,Howto & Style,1080,90715,64
11,This Is The Place,AAACollege,2016-01-06,20:41:45,557.0,47913,712,31,Education,86300,12425699,600
12,Lessons from AAA,AAACollege,2016-06-03,14:03:37,62.0,11966,163,25,Education,86300,12425699,600
13,Dorm Tour - Ellie's ’23 Room in Tower,AAACollege,2023-08-18,14:33:22,132.0,2011,29,2,Education,86300,12425699,600
14,HOW WE GOT INTO AAA COLLEGE *our stats*,Why Are We Friends Lol,2023-10-26,20:00:08,1526.0,2452,55,4,People & Blogs,293,22045,54
15,"AAA life 🌳 💚 🪴 no. 01 | move-in day, orientation, and FDOC!",alexa michela,2021-09-22,21:00:03,820.0,11477,288,12,Film & Animation,465,29903,43
16,WHAT WE WISH WE KNEW before coming to AAA College,Why Are We Friends Lol,2023-04-13,20:00:06,1646.0,3299,94,6,People & Blogs,293,22045,54
17,Walking in a AAA Wonderland,AAACollege,2023-12-22,20:49:33,114.0,7114,74,4,Education,86300,12425699,600
18,A Sense of Place,AAACollege,2021-11-22,16:47:17,284.0,4152,102,4,Education,86300,12425699,600
19,"debunking sh*t people say about AAA // social life, sexuality, dating, academics etc.",cowjoy,2021-07-29,15:49:09,666.0,8708,270,23,Entertainment,400,67996,27
20,AAA College Residential Hall Tour in 12 Minutes,AAA Orientation,2019-08-26,13:38:59,760.0,15559,215,6,Education,174,24954,21
21,College Application Tips: Applying to College Last Minute? Essay Ideas? | AAA College,Shayla Zamora,2021-01-08,16:11:32,601.0,3025,160,17,People & Blogs,1340,48298,15
22,First Day,AAACollege,2013-10-28,19:24:08,169.0,41332,244,5,Education,86300,12425699,600
23,What It's Like to Be Here,AAACollege,2018-11-08,16:22:51,112.0,35328,391,37,Education,86300,12425699,600
24,Barbara Bush Delivers AAA College Commencement Speech | NBC News,NBC News,2018-04-18,21:04:42,667.0,60191,442,62,News & Politics,9780000,7149968490,62783
25,Hillary Rodham Clinton's student speech,AAACollege,2016-06-03,17:54:22,257.0,738297,4135,1565,Education,86300,12425699,600
26,"ALL About AAA College | Answering YOUR Questions About Housing, Admissions, Academics & More!",Shayla Zamora,2020-06-27,19:36:49,1087.0,8915,343,44,People & Blogs,1340,48298,15
27,AAA: Always Your Home,AAACollege,2019-12-18,16:09:52,265.0,7067,157,0,Education,86300,12425699,600
28,How I Got Into AAA,InGenius Prep,2020-05-28,20:00:04,101.0,2538,34,0,Entertainment,8490,1071632,276
29,AAA College - Virtual Walking Tour [4k 60fps],University Walk Tour,2021-11-05,22:00:15,2956.0,2702,47,0,Travel & Events,3880,737902,174
30,Chimamanda Ngozi Adichie: 2015 AAA College Commencement Speaker,AAACollege,2015-05-29,19:16:48,1249.0,1083462,11808,588,Education,86300,12425699,600
31,Roommates: Paige & Gabi (& Fabi),AAACollege,2015-02-20,19:46:25,87.0,22651,153,2,Education,86300,12425699,600
32,a day in the life of a AAA college student athlete,Ellie Murphy-Weise,2021-03-06,02:15:51,911.0,5958,174,18,Howto & Style,1080,90715,64
33,A WEEK IN MY LIFE AS A AAA COLLEGE STUDENT!! | college series,Why Are We Friends Lol,2023-11-02,20:00:19,1236.0,439,12,0,People & Blogs,293,22045,54
34,"TYPICAL WEEK IN THE LIFE OF A AAA COLLEGE STUDENT VLOG | Ville Trip, New Classes, My Birthday",Preeti and Julian,2021-05-20,15:46:17,574.0,2009,45,12,People & Blogs,1140,52172,44
35,first semester at AAA vlog,marleigh's online,2022-06-10,19:00:02,401.0,1633,45,12,People & Blogs,339,6634,18
36,everything you need to know about AAA college dorms,cowjoy,2021-07-25,03:57:20,794.0,2856,72,16,Entertainment,400,67996,27
37,COLLEGE DORM ROOM TOUR 2021 | AAA College Sophomore Year,Shayla Zamora,2021-03-12,21:00:05,688.0,9114,183,16,People & Blogs,1340,48298,15
38,grad vlog !!! enjoying the end of AAA college,Ellie Murphy-Weise,2023-06-04,18:04:13,619.0,1654,46,10,Music,1080,90715,64
39,A Village of Sciences at AAA College,AAACollege,2023-04-21,16:01:55,193.0,1733,35,1,Education,86300,12425699,600
40,WE MOVED IN TO AAA!! | college series,Why Are We Friends Lol,2023-09-14,20:00:11,742.0,715,28,0,People & Blogs,293,22045,54
41,Hillary Clinton delivers AAA College commencement address at her alma mater,ABC News,2017-05-26,16:48:02,1919.0,170836,2933,2361,News & Politics,16300000,14426743717,87791
42,AAA College students vote to accept nonbinary and transgender men applicants,CBS Boston,2023-03-16,03:27:02,136.0,832,6,22,News & Politics,218000,217858454,71232
43,valentine’s day 2023 at AAA college,Ellie Murphy-Weise,2023-02-28,20:27:18,556.0,1182,39,6,Howto & Style,1080,90715,64
44,How I Got into College - My Experience at AAA College,chunbuns,2016-02-19,16:33:08,673.0,17113,190,29,Howto & Style,164000,8191025,125
45,AAA College Dining Hall Review!! | college series,Why Are We Friends Lol,2023-09-28,20:00:09,1169.0,572,17,0,People & Blogs,293,22045,54
46,AAA College students vote in favor of admitting trans men,CBS Boston,2023-03-16,16:28:09,104.0,451,3,3,News & Politics,218000,217858454,71232
47,Clinton speaks at AAA College Commencement (full speech),Washington Post,2017-05-26,18:40:29,1906.0,47536,444,367,News & Politics,2350000,1256012537,21314
48,AAA College Reunion 2018 - Highlight,East Broad Media,2018-07-18,20:55:28,131.0,236,1,0,People & Blogs,32,5648,58
49,"dorm tour | my earthy, cozy dorm at AAA College",Colleen Boggs,2022-03-24,15:11:54,319.0,3567,217,7,People & Blogs,1400,23134,4
50,"dorm tour | my earthy, cozy dorm at AAA College",Colleen Boggs,2022-03-24,15:11:54,319.0,3567,217,7,People & Blogs,1400,23134,4
51,"advice for AAA college first years // orientation, what to pack, academics",cowjoy,2021-07-03,02:24:21,813.0,2704,134,10,Entertainment,400,67996,27
52,valentine's day weekend at AAA college 💌,rachel seo 민정,2024-02-14,14:00:00,377.0,107,10,1,People & Blogs,52,1851,10
53,STUDYING AT MIT VS. AAA | college series,Why Are We Friends Lol,2023-04-24,20:00:15,533.0,728,25,3,People & Blogs,293,22045,54
54,Anita Hill gives powerful commencement speech at AAA College,Good Morning America,2019-06-01,02:54:37,111.0,1978,96,6,Entertainment,4950000,3111216530,36102
55,Top 10 Debate Tips from AAA College,AAACollege,2016-10-19,13:37:08,129.0,40531,493,19,Education,86300,12425699,600
56,(UPDATED!) FAQ: AAA College,Ying - 莺,2017-06-05,20:35:09,959.0,25410,557,97,Music,291000,31712151,193
57,Madeleine Albright Pin Collection on Display at AAA College,AAA Public Media,2014-06-17,15:38:01,174.0,227,0,0,Nonprofits & Activism,5600,4476393,1960
58,Celebrating the Purple Class of 2022!,AAACollege,2022-05-31,16:05:07,141.0,1765,31,2,Education,86300,12425699,600
59,AAA College Commencement 2015,AAACollege,2015-06-01,18:17:09,4336.0,5456,32,0,Education,86300,12425699,600
60,AAA College statue of underwear man upsets students,CBS Mornings,2014-02-06,18:03:17,29.0,2398,4,1,News & Politics,2950000,2370122043,40422
61,AAA College Scream Tunnel 2019 | Vlog,Bastienne Baggett,2019-04-17,15:15:43,369.0,1249,17,6,Film & Animation,100,12303,60
62,"AAA College Admission Video, Part 1",arliecorday,2008-04-23,13:05:46,429.0,40785,77,18,Education,2020,874092,13
63,AAA College Commencement 2016 Addresses,AAACollege,2016-05-31,16:57:08,4781.0,2917,11,3,Education,86300,12425699,600
64,Look back: Barbara Bush's controversial AAA College speech,WCVB Channel 5 Boston,2018-04-18,12:02:25,74.0,4493,24,0,News & Politics,260000,257620590,66516
65,uhhhh day in my life I guess (at AAA college),Ellie Murphy-Weise,2021-09-26,21:03:33,516.0,1023,34,6,Howto & Style,1080,90715,64
66,"AAA diaries ep 3 | last day of practice at AAA college, SPRING IS EPIC!!",Ellie Murphy-Weise,2021-07-15,23:44:41,794.0,2335,89,11,Howto & Style,1080,90715,64
67,2023 Boston Marathon at AAA College Scream Tunnel,AAA Public Media,2023-04-18,00:36:20,90.0,2590,29,0,Education,5600,4476393,1960
68,"AAA College in Autumn, Drone Footage (Full Flight)",Daily Drone FPV,2015-11-06,16:29:21,764.0,13824,103,19,People & Blogs,682,233830,106
69,AAA College - Global Flora Update (Nov 2019),FishGuyTV,2019-11-15,16:13:18,241.0,292,5,0,Pets & Animals,3380,581044,243
70,2012 Boston Marathon - AAA College Scream Tunnel,AAA Public Media,2012-04-20,16:54:39,235.0,24361,40,1,Sports,5600,4476393,1960
71,Blank Space (Taylor Swift) A Cappella Cover – AAA College Tupelos,AAA College Tupelos,2015-12-06,15:57:01,223.0,847,3,0,Music,293,128353,396
72,Why AAA College Selected Workday Student,Workday,2019-09-24,21:22:22,76.0,966,0,0,Science & Technology,26900,11517442,766
73,AAA College - AAA - Massachusetts - USA,Tutku Danismanlik,2018-06-13,20:43:02,60.0,272,16,0,Education,268,29423,75
74,"AAA College Admission Video, Part 2",arliecorday,2008-04-23,13:24:02,402.0,10887,27,2,Education,2020,874092,13
75,"AAA College Dancers Spring 2022: ""Beloved""",AAA College Dancers,2022-05-29,21:10:10,147.0,202,3,1,Entertainment,201,98414,145
76,AAA College Student Honors Concert,AAA Public Media,2020-02-21,20:06:44,6106.0,268,2,0,Nonprofits & Activism,5600,4476393,1960
77,AAA College Commencement 2019 (Full Video),AAACollege,2019-06-07,17:28:02,10431.0,3510,33,1,Education,86300,12425699,600
78,AAA College Science Complex – Regional Excellence,WoodWorks - Wood Products Council,2023-06-23,18:32:36,66.0,38,0,0,Science & Technology,646,127897,113
79,AAA College Scream Tunnel Slow Motion Boston Marathon 2023,Run Tall with Tim,2023-04-24,12:47:00,31.0,1787,43,0,Sports,19700,2605364,604
80,AAA College College Dorm Room Tour,CampusReel,2018-06-14,15:04:20,47.0,2891,4,0,People & Blogs,2990,1918235,542
81,AAA College Office Hours,thomasfburke,2011-05-06,15:32:34,440.0,20909,176,9,Film & Animation,14,22065,3
82,AAA College New Student Welcome: Truth Hurts,AAA Orientation,2019-09-19,17:01:16,173.0,600,7,0,Education,174,24954,21
83,"Asexuality & the LGBTQ+ Community: Past, Present, & Future (AAA College, 2018)",swankivy,2018-10-28,01:13:51,5267.0,1068,55,3,Nonprofits & Activism,5430,920892,205
84,1969 AAA College commencement speaker: Hillary Rodham | Hillary Clinton,Hillary Clinton,2016-10-27,18:08:02,79.0,24629,536,0,News & Politics,128000,42522276,255
85,A DAY IN RACHEL'S LIFE as a AAA College student | college series,Why Are We Friends Lol,2023-03-20,20:00:05,687.0,1114,27,3,People & Blogs,293,22045,54
86,"AAA College - AAA, MA",Mark Simon,2020-09-29,01:17:32,100.0,190,3,1,People & Blogs,42,9384,51
87,College2Career Event #2–AAA College,Little Masters,2022-06-01,03:38:48,2852.0,111,6,0,Education,108,9492,185
88,COLLEGE ADVICE FOR FIRST YEARS AND FRESHMEN | AAA College Graduate,Preeti and Julian,2021-08-16,16:22:50,510.0,634,30,0,People & Blogs,1140,52172,44
89,Science Made Visible,AAACollege,2022-05-25,15:31:18,264.0,2324,31,0,Education,86300,12425699,600
90,"PRODUCTIVE COLLEGE DAY IN THE LIFE AT AAA COLLEGE VLOG | Class, Study with Me in the Library",Preeti and Julian,2021-03-25,21:27:29,411.0,714,30,2,People & Blogs,1140,52172,44
91,AAA COLLEGE MOVE-IN VLOG AND DORM ROOM TOUR | AAA College Student Senior 2021,Preeti and Julian,2021-02-14,18:27:37,601.0,2123,44,4,People & Blogs,1140,52172,44
92,AAA College remembers Barbara Bush,WCVB Channel 5 Boston,2018-04-18,16:29:33,118.0,433,4,0,News & Politics,260000,257620590,66516
93,AAA College: A Boston Marathon Halfway Hotspot,Boston Herald,2019-04-15,21:52:26,100.0,2771,16,2,Autos & Vehicles,17700,14792305,4811
94,Cadet Malekos-Smith AAA College,Air Force ROTC,2013-02-22,20:42:44,94.0,2025,9,0,Education,639,142600,16
95,"Get to know: AAA College, a QuestBridge College Partner",QuestBridge,2016-07-05,17:35:32,71.0,3949,29,0,Education,7990,755691,161
96,Elizabeth Minor - The AAA College Hall Archaeology Project,AAACollege,2018-10-30,18:05:39,2914.0,155,1,0,Education,86300,12425699,600
97,"Grit 'N Wit is coming to AAA College on September 16, 2022!",Grit 'N Wit,2022-02-22,03:43:45,59.0,238,1,0,People & Blogs,132,33406,442
98,AAA College Convocation 2014,AAACollege,2014-09-09,14:31:44,3503.0,517,2,0,Education,86300,12425699,600
99,AAA College Swim & Dive 2017 Training Trip,Jessie Feng,2017-01-24,23:36:21,254.0,8271,36,2,Travel & Events,18,12236,9
100,AAA College Move In Day VLOG! | Freshman Year,Gigi Gabeau,2017-09-04,15:30:04,790.0,9658,245,35,Film & Animation,655,109235,33
101,2023 Giana Jones Committed AAA College - Middle Infielder & Outfield Softball Skills Video,fastpitchmedia,2021-01-06,19:40:25,148.0,496,0,0,Sports,6140,3244427,3276
102,Introducing the Partners: AAA College,Mastercard Foundation,2012-10-11,16:08:18,68.0,647,0,0,Nonprofits & Activism,5780,433621,333
